first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Noah,Brown,WR,Q,12,2023-11-26,Fri-Mon,HOU,JAX,+2,48,23,4500,20,4.9,15.4,30.3,8.5,1.89
Steelers,,DST,,12,2023-11-26,Fri-Mon,PIT,CIN,-2.5,35.5,19,3700,9,5.0,7.4,10.0,8.5,2.30
Keaton,Mitchell,RB,,12,2023-11-26,Fri-Mon,BAL,LAC,-3.5,48,25.8,4900,25,0.0,8.8,23.4,8.4,1.71
Broncos,,DST,,12,2023-11-26,Fri-Mon,DEN,CLE,-1.5,36,18.8,3200,26,3.0,8.4,17.0,8.4,2.63
Quentin,Johnston,WR,,12,2023-11-26,Fri-Mon,LAC,BAL,+3.5,48,22.3,4000,6,0.0,6.1,13.4,8.3,2.08
Tutu,Atwell,WR,,12,2023-11-26,Fri-Mon,LAR,ARI,-1.5,44.5,23,4100,19,2.7,5.4,10.1,8.1,1.98
Tyler,Allgeier,RB,,12,2023-11-26,Fri-Mon,ATL,NO,-1,42,21.5,4600,3,3.1,7.6,14.2,8.1,1.76
Khalil,Shakir,WR,,12,2023-11-26,Fri-Mon,BUF,PHI,+3,48.5,22.8,3600,32,3.4,11.6,23.5,8.0,2.22
Bengals,,DST,,12,2023-11-26,Fri-Mon,CIN,PIT,+2.5,35.5,16.5,3300,13,2.0,7.0,12.0,8.0,2.42
Hunter,Henry,TE,,12,2023-11-26,Fri-Mon,NE,NYG,-3.5,33.5,18.5,3400,8,1.7,6.2,13.9,8.0,2.35
Rondale,Moore,WR,,12,2023-11-26,Fri-Mon,ARI,LAR,+1.5,44.5,21.5,3600,13,1.8,6.4,12.4,7.9,2.19
Vikings,,DST,,12,2023-11-27,Fri-Mon,MIN,CHI,-3.5,43,23.3,3200,27,2.0,6.6,10.0,7.8,2.44
Patriots,,DST,,12,2023-11-26,Fri-Mon,NE,NYG,-3.5,33.5,18.5,3200,32,3.0,5.4,8.0,7.7,2.41
Ravens,,DST,,12,2023-11-26,Fri-Mon,BAL,LAC,-3.5,48,25.8,3000,2,6.0,11.0,15.0,7.6,2.53
Elijah,Moore,WR,,12,2023-11-26,Fri-Mon,CLE,DEN,+1.5,36,17.3,3700,7,3.4,9.1,15.4,7.6,2.05
Jalen,Guyton,WR,Q,12,2023-11-26,Fri-Mon,LAC,BAL,+3.5,48,22.3,3300,6,3.1,9.2,14.1,7.6,2.30
Ezekiel,Elliott,RB,,12,2023-11-26,Fri-Mon,NE,NYG,-3.5,33.5,18.5,5000,21,3.6,8.3,11.9,7.6,1.52
Rams,,DST,,12,2023-11-26,Fri-Mon,LAR,ARI,-1.5,44.5,23,2800,22,1.0,5.4,10.0,7.4,2.64
Gerald,Everett,TE,Q,12,2023-11-26,Fri-Mon,LAC,BAL,+3.5,48,22.3,3500,9,0.0,6.9,11.6,7.4,2.11
Giants,,DST,,12,2023-11-26,Fri-Mon,NYG,NE,+3.5,33.5,15,3500,29,-1.0,9.6,23.0,7.4,2.11
Rashod,Bateman,WR,Q,12,2023-11-26,Fri-Mon,BAL,LAC,-3.5,48,25.8,3200,31,4.5,6.2,8.0,7.3,2.28
Bears,,DST,,12,2023-11-27,Fri-Mon,CHI,MIN,+3.5,43,19.8,2900,20,0.0,6.8,17.0,7.2,2.48
Darnell,Mooney,WR,,12,2023-11-27,Fri-Mon,CHI,MIN,+3.5,43,19.8,3300,24,3.4,6.6,13.2,7.2,2.18
Titans,,DST,,12,2023-11-26,Fri-Mon,TEN,CAR,-3.5,36.5,20,3400,30,0.0,4.0,8.0,7.2,2.12
Jaguars,,DST,,12,2023-11-26,Fri-Mon,JAX,HOU,-2,48,25,3000,4,1.0,8.0,12.0,7.2,2.40
Donald,Parham Jr.,TE,,12,2023-11-26,Fri-Mon,LAC,BAL,+3.5,48,22.3,3300,9,1.9,6.7,14.3,7.1,2.15
Browns,,DST,,12,2023-11-26,Fri-Mon,CLE,DEN,+1.5,36,17.3,3800,19,5.0,13.2,23.0,7.1,1.87
Roschon,Johnson,RB,,12,2023-11-27,Fri-Mon,CHI,MIN,+3.5,43,19.8,4700,11,1.9,4.1,7.2,7.0,1.49
DJ,Chark Jr.,WR,,12,2023-11-26,Fri-Mon,CAR,TEN,+3.5,36.5,16.5,3200,28,0.0,6.4,13.2,7.0,2.19
Darius,Slayton,WR,Q,12,2023-11-26,Fri-Mon,NYG,NE,+3.5,33.5,15,3500,22,0.9,7.5,18.2,6.9,1.97
Melvin,Gordon III,RB,,12,2023-11-26,Fri-Mon,BAL,LAC,-3.5,48,25.8,4000,25,5.4,10.0,14.2,6.9,1.73
Tyler,Higbee,TE,,12,2023-11-26,Fri-Mon,LAR,ARI,-1.5,44.5,23,3500,4,0.0,3.5,9.5,6.9,1.97
Cade,Otton,TE,,12,2023-11-26,Fri-Mon,TB,IND,+2.5,44.5,21,3200,26,3.0,10.8,24.0,6.8,2.13
Trey,Palmer,WR,,12,2023-11-26,Fri-Mon,TB,IND,+2.5,44.5,21,3100,15,1.5,5.1,8.1,6.8,2.19
