first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Steelers,,DST,,10,2023-11-12,Thu-Mon,PIT,GB,-3.5,38.5,21,3800,18,-1.0,7.4,16.0,8.4,2.21
Logan,Thomas,TE,,10,2023-11-12,Thu-Mon,WAS,SEA,+6,45,19.5,3800,15,1.2,11.1,21.7,8.4,2.21
Rashid,Shaheed,WR,,10,2023-11-12,Thu-Mon,NO,MIN,-3,41,22,4300,24,4.8,12.6,27.3,8.3,1.93
Quentin,Johnston,WR,,10,2023-11-12,Thu-Mon,LAC,DET,+3,48,22.5,4100,7,0.0,3.8,10.0,8.2,2.00
Wan'Dale,Robinson,WR,,10,2023-11-12,Thu-Mon,NYG,DAL,+17.5,38.5,10.5,3700,3,1.7,7.9,14.2,8.2,2.22
Jayden,Reed,WR,,10,2023-11-12,Thu-Mon,GB,PIT,+3.5,38.5,17.5,3800,27,1.7,8.5,12.3,8.2,2.16
Cade,Otton,TE,,10,2023-11-12,Thu-Mon,TB,TEN,-1.5,39.5,20.5,3400,4,2.5,11.0,24.0,8.1,2.38
Gus,Edwards,RB,,10,2023-11-12,Thu-Mon,BAL,CLE,-6.5,38.5,22.5,6100,3,4.8,15.8,29.4,8.1,1.33
Tyler,Allgeier,RB,,10,2023-11-12,Thu-Mon,ATL,ARI,-1.5,44,22.8,4700,30,3.1,7.9,14.2,8.1,1.72
Buccaneers,,DST,,10,2023-11-12,Thu-Mon,TB,TEN,-1.5,39.5,20.5,3500,19,1.0,6.0,13.0,8.0,2.29
Antonio,Gibson,RB,,10,2023-11-12,Thu-Mon,WAS,SEA,+6,45,19.5,4600,20,5.1,9.2,12.6,7.9,1.72
JuJu,Smith-Schuster,WR,,10,2023-11-12,Thu-Mon,NE,IND,+2,42.5,20.3,3300,18,1.5,5.2,11.1,7.9,2.39
Ravens,,DST,,10,2023-11-12,Thu-Mon,BAL,CLE,-6.5,38.5,22.5,4000,26,6.0,10.4,15.0,7.9,1.98
Bills,,DST,,10,2023-11-13,Thu-Mon,BUF,DEN,-7,46,26.5,3800,22,1.0,5.0,9.0,7.8,2.05
Jets,,DST,,10,2023-11-12,Thu-Mon,NYJ,LV,-1,37,19,3000,24,5.0,9.0,16.0,7.7,2.57
Raiders,,DST,,10,2023-11-12,Thu-Mon,LV,NYJ,+1,37,18,3500,30,4.0,11.0,19.0,7.7,2.20
Saints,,DST,,10,2023-11-12,Thu-Mon,NO,MIN,-3,41,22,3900,21,4.0,10.0,24.0,7.7,1.97
Darnell,Mooney,WR,,10,2023-11-09,Thu-Mon,CHI,CAR,-3.5,38,20.8,3400,5,0.0,6.6,13.2,7.6,2.24
Kareem,Hunt,RB,,10,2023-11-12,Thu-Mon,CLE,BAL,+6.5,38.5,16,5100,9,1.2,11.2,16.1,7.6,1.49
Jonathan,Mingo,WR,,10,2023-11-09,Thu-Mon,CAR,CHI,+3.5,38,17.3,3400,17,1.5,6.1,10.2,7.6,2.24
Ezekiel,Elliott,RB,,10,2023-11-12,Thu-Mon,NE,IND,+2,42.5,20.3,4500,28,3.6,7.7,11.9,7.5,1.67
Luke,Musgrave,TE,,10,2023-11-12,Thu-Mon,GB,PIT,+3.5,38.5,17.5,3700,6,1.1,6.9,14.1,7.5,2.03
Chig,Okonkwo,TE,,10,2023-11-12,Thu-Mon,TEN,TB,+1.5,39.5,19,3000,25,3.8,6.1,8.3,7.3,2.43
Brandon,Powell,WR,,10,2023-11-12,Thu-Mon,MIN,NO,+3,41,19,3200,12,2.2,7.3,10.9,7.3,2.28
Seahawks,,DST,,10,2023-11-12,Thu-Mon,SEA,WAS,-6,45,25.5,4100,28,1.0,11.0,30.0,7.3,1.78
Rondale,Moore,WR,,10,2023-11-12,Thu-Mon,ARI,ATL,+1.5,44,21.3,3000,13,1.8,5.5,10.6,7.2,2.40
Odell,Beckham Jr.,WR,Q,10,2023-11-12,Thu-Mon,BAL,CLE,-6.5,38.5,22.5,3800,2,0.0,6.8,15.6,7.2,1.89
Lions,,DST,,10,2023-11-12,Thu-Mon,DET,LAC,-3,48,25.5,3100,3,-2.0,7.4,12.0,7.2,2.32
